receipt_id,line_no,sku,product_name,category,unit_price,qty,line_total
RCPT-20260205-00602,2,P-0060,TP-Link AC750 Wi-Fi Range Extender,wi_fi_routers,59.00,1,59.00
RCPT-20260205-00602,3,P-0046,"LG 31.5"" QHD 100Hz IPS Super Slim Stand Monitor with USB-C",monitors,389.00,1,389.00
RCPT-20260205-00602,4,P-0065,HyperX Cloud Flight 2 Wire,gaming_headsets,219.00,1,219.00
RCPT-20260205-00603,1,P-0043,"Lenovo Legion R34w-30 34"" WQHD 180Hz Curved Gaming Monitor",monitors,499.00,1,499.00
RCPT-20260205-00603,2,P-0057,Starlink Standard Kit (Latest Generation),wi_fi_routers,549.00,1,549.00
RCPT-20260205-00603,3,P-0063,Corsair VOID Wireless V2 Gaming Headset (Pink),gaming_headsets,199.00,1,199.00
RCPT-20260205-00603,4,P-0005,"Asus VivoBook 15.6"" Full HD Thin & Light Laptop (1TB)[Intel Core i5",laptops,959.00,1,959.00
RCPT-20260205-00604,1,P-0040,"AOC C27G4Z 27"" FHD 280Hz Curved Gaming Monitor",monitors,339.00,2,678.00
RCPT-20260205-00604,2,P-0050,Apple iPad 11-inch A16 128GB Wi-Fi (Blue),monitors,499.00,1,499.00
RCPT-20260205-00604,3,P-0046,"LG 31.5"" QHD 100Hz IPS Super Slim Stand Monitor with USB-C",monitors,389.00,1,389.00
RCPT-20260205-00605,1,P-0049,"Lenovo Tab 10"" WUXGA 128GB Tablet with Clear Case",monitors,299.00,1,299.00
RCPT-20260205-00605,2,P-0060,TP-Link AC750 Wi-Fi Range Extender,wi_fi_routers,59.00,1,59.00
RCPT-20260205-00605,3,P-0071,Seagate Expansion Desktop 16TB Hard Drive,hard_drive,499.00,1,499.00
RCPT-20260205-00606,1,P-0004,"HP Laptop 15-fc0474AU 15.6"" FHD laptop (Ryzen 7)[512GB]",laptops,899.00,1,899.00
RCPT-20260205-00606,2,P-0019,"Lenovo IdeaPad Slim 3i 15.3"" 2K Laptop (Intel Core i7)[1TB]",laptops,1599.00,1,1599.00
RCPT-20260205-00606,3,P-0039,"LG UltraGear 27G411A 27"" FHD 144Hz Gaming Monitor",monitors,229.00,1,229.00
RCPT-20260205-00606,4,P-0019,"Lenovo IdeaPad Slim 3i 15.3"" 2K Laptop (Intel Core i7)[1TB]",laptops,1599.00,1,1599.00
RCPT-20260205-00607,1,P-0062,RIG R5 SPEAR PRO HS Gaming Headset (Black),gaming_headsets,179.00,1,179.00
RCPT-20260205-00607,2,P-0011,"Lenovo Ideapad 5 14"" WUXGA OLED 2-in-1 Laptop (Snapdragon X Plus)[1TB]",laptops,1274.00,1,1274.00
RCPT-20260205-00607,3,P-0050,Apple iPad 11-inch A16 128GB Wi-Fi (Blue),monitors,499.00,2,998.00
RCPT-20260205-00608,1,P-0012,"ASUS Vivobook S16 16"" WQXGA Laptop (Copilot+ PC)[512GB]",laptops,1278.00,1,1278.00
RCPT-20260205-00608,2,P-0007,"Dell Inspiron 14 7440 14"" WQXGA 2-in-1 Laptop (Intel Core i5)[512GB/16GB]",laptops,1199.00,1,1199.00
RCPT-20260205-00609,1,P-0060,TP-Link AC750 Wi-Fi Range Extender,wi_fi_routers,59.00,1,59.00
RCPT-20260205-00610,1,P-0039,"LG UltraGear 27G411A 27"" FHD 144Hz Gaming Monitor",monitors,229.00,1,229.00
RCPT-20260205-00610,2,P-0047,"AOC 16T20 15.6"" FHD USB-C Portable Monitor",monitors,179.00,1,179.00
RCPT-20260205-00610,3,P-0040,"AOC C27G4Z 27"" FHD 280Hz Curved Gaming Monitor",monitors,339.00,1,339.00
RCPT-20260205-00611,1,P-0022,"Asus TUF Gaming F16 16"" FHD+ 144Hz Gaming Laptop (Intel Core i7)[GeForce RTX 4050]",laptops,1919.00,1,1919.00
RCPT-20260205-00611,2,P-0006,"HP OmniBook 5 NG AI PC 14-he0013QU 14"" WUXGA OLED Copilot+ PC Laptop (Snapdragon X1)[512GB/16GB]",laptops,1099.00,1,1099.00
RCPT-20260205-00612,1,P-0007,"Dell Inspiron 14 7440 14"" WQXGA 2-in-1 Laptop (Intel Core i5)[512GB/16GB]",laptops,1199.00,1,1199.00
RCPT-20260205-00612,2,P-0042,"LG UltraGear 34G600A 34"" WQHD",monitors,699.00,1,699.00
RCPT-20260205-00613,1,P-0066,AceZone A-Blaze Hybrid ANC Bluetooth Wireless PC Gaming Headset Black,gaming_headsets,356.15,1,356.15
RCPT-20260205-00613,2,P-0059,TP-Link AX3000 Mesh Wi-Fi 6 Range Extender,wi_fi_routers,149.00,1,149.00
RCPT-20260205-00613,3,P-0048,"Samsung Galaxy Tab A11+ 11"" Wi-Fi 128GB (Grey)",monitors,379.00,1,379.00
RCPT-20260205-00613,4,P-0048,"Samsung Galaxy Tab A11+ 11"" Wi-Fi 128GB (Grey)",monitors,379.00,1,379.00
RCPT-20260205-00614,1,P-0054,TP-Link AX3000 Gigabit Wi-Fi 6 Router,wi_fi_routers,159.00,1,159.00
RCPT-20260205-00614,2,P-0001,"Dell 15 DC15255 15.6"" FHD 120Hz Laptop (Ryzen 3)[512GB]",laptops,629.00,1,629.00
RCPT-20260205-00614,3,P-0061,Logitech G Astro A20X PLAYSYNC Wireless Headset (Black),gaming_headsets,349.00,1,349.00
RCPT-20260205-00614,4,P-0070,Seagate Expansion Desktop 26TB Hard Drive,hard_drive,749.00,1,749.00
RCPT-20260205-00615,1,P-0072,Sandisk E30 Portable SSD Drive (1TB),hard_drive,169.00,1,169.00
RCPT-20260205-00615,2,P-0047,"AOC 16T20 15.6"" FHD USB-C Portable Monitor",monitors,179.00,1,179.00
RCPT-20260205-00615,3,P-0001,"Dell 15 DC15255 15.6"" FHD 120Hz Laptop (Ryzen 3)[512GB]",laptops,629.00,2,1258.00
RCPT-20260205-00616,1,P-0074,Samsung Portable SSD T7 Shield 1TB (Black),hard_drive,369.00,1,369.00
RCPT-20260205-00616,2,P-0060,TP-Link AC750 Wi-Fi Range Extender,wi_fi_routers,59.00,1,59.00
RCPT-20260205-00616,3,P-0068,Canon TS7760 Pixma Home Printer,gaming_headsets,139.00,2,278.00
RCPT-20260205-00616,4,P-0039,"LG UltraGear 27G411A 27"" FHD 144Hz Gaming Monitor",monitors,229.00,1,229.00
RCPT-20260205-00617,1,P-0036,"STM Tower View Folio 18"" Laptop Brief (Black)",bags,69.95,4,279.80
RCPT-20260206-00618,1,P-0012,"ASUS Vivobook S16 16"" WQXGA Laptop (Copilot+ PC)[512GB]",laptops,1278.00,1,1278.00
RCPT-20260206-00618,2,P-0007,"Dell Inspiron 14 7440 14"" WQXGA 2-in-1 Laptop (Intel Core i5)[512GB/16GB]",laptops,1199.00,1,1199.00
RCPT-20260206-00619,1,P-0016,"Lenovo Yoga Slim 7i Aura Edition 14"" 2.8K OLED Laptop (Intel Core Ultra 5)[1TB]",laptops,1499.00,1,1499.00
RCPT-20260206-00619,2,P-0059,TP-Link AX3000 Mesh Wi-Fi 6 Range Extender,wi_fi_routers,149.00,1,149.00
RCPT-20260206-00619,3,P-0051,"Samsung Galaxy Tab S10 FE+ 13.1"" Wi-Fi 128GB (Grey)",monitors,1099.00,1,1099.00
RCPT-20260206-00620,1,P-0060,TP-Link AC750 Wi-Fi Range Extender,wi_fi_routers,59.00,1,59.00
RCPT-20260206-00620,2,P-0067,Epson WorkForce Pro WF-3825 Multifunction Printer,gaming_headsets,169.00,1,169.00
RCPT-20260206-00620,3,P-0015,"Dell DB16255 16"" WUXGA Copilot+ PC Laptop (Ryzen AI 7)[1TB]",laptops,1399.00,1,1399.00
RCPT-20260206-00620,4,P-0017,"MSI Modern 15 H AI 15.6"" FHD 60Hz Laptop (Intel Core Ultra 9) [1TB]",laptops,1499.00,1,1499.00
RCPT-20260206-00621,1,P-0059,TP-Link AX3000 Mesh Wi-Fi 6 Range Extender,wi_fi_routers,149.00,1,149.00
RCPT-20260206-00621,2,P-0021,"HP Victus 15-fa2364TX 15.6"" Full HD Gaming Laptop (Intel Core i7)[GeForce RTX 4050]",laptops,1899.00,1,1899.00
RCPT-20260206-00622,1,P-0042,"LG UltraGear 34G600A 34"" WQHD",monitors,699.00,1,699.00
RCPT-20260206-00622,2,P-0017,"MSI Modern 15 H AI 15.6"" FHD 60Hz Laptop (Intel Core Ultra 9) [1TB]",laptops,1499.00,1,1499.00
RCPT-20260206-00622,3,P-0072,Sandisk E30 Portable SSD Drive (1TB),hard_drive,169.00,1,169.00
RCPT-20260206-00622,4,P-0034,"Generation Earth 14.1"" Recycled Berlin Laptop Backpack (Black)",bags,79.00,1,79.00
RCPT-20260206-00623,1,P-0056,Netgear Nighthawk® Wi-Fi 6 AX1800 Router RAX9,wi_fi_routers,149.00,1,149.00
RCPT-20260206-00623,2,P-0068,Canon TS7760 Pixma Home Printer,gaming_headsets,139.00,1,139.00
RCPT-20260206-00623,3,P-0071,Seagate Expansion Desktop 16TB Hard Drive,hard_drive,499.00,1,499.00
RCPT-20260206-00623,4,P-0047,"AOC 16T20 15.6"" FHD USB-C Portable Monitor",monitors,179.00,1,179.00
RCPT-20260206-00624,1,P-0004,"HP Laptop 15-fc0474AU 15.6"" FHD laptop (Ryzen 7)[512GB]",laptops,899.00,2,1798.00
RCPT-20260206-00625,1,P-0064,Logitech G325 LIGHTSPEED Wireless Gaming Headset (White),gaming_headsets,199.00,1,199.00
RCPT-20260206-00625,2,P-0040,"AOC C27G4Z 27"" FHD 280Hz Curved Gaming Monitor",monitors,339.00,2,678.00
RCPT-20260206-00625,3,P-0021,"HP Victus 15-fa2364TX 15.6"" Full HD Gaming Laptop (Intel Core i7)[GeForce RTX 4050]",laptops,1899.00,1,1899.00
RCPT-20260206-00625,4,P-0003,"Lenovo IdeaPad S3i 15.6"" FHD Laptop (Intel Core i3)[512GB]",laptops,699.00,1,699.00
RCPT-20260207-00626,1,P-0036,"STM Tower View Folio 18"" Laptop Brief (Black)",bags,69.95,4,279.80
RCPT-20260207-00626,2,P-0039,"LG UltraGear 27G411A 27"" FHD 144Hz Gaming Monitor",monitors,229.00,1,229.00
RCPT-20260207-00626,3,P-0035,"Thule Gauntlet Macbook Pro Attache 14"" (Black)",bags,179.95,1,179.95
RCPT-20260207-00626,4,P-0054,TP-Link AX3000 Gigabit Wi-Fi 6 Router,wi_fi_routers,159.00,1,159.00
RCPT-20260207-00627,1,P-0019,"Lenovo IdeaPad Slim 3i 15.3"" 2K Laptop (Intel Core i7)[1TB]",laptops,1599.00,1,1599.00
RCPT-20260207-00627,2,P-0014,"Microsoft Surface Pro Copilot+ PC 12"" Snapdragon X Plus 8 core/16GB/512GB (Violet)",laptops,1399.00,1,1399.00
RCPT-20260207-00628,1,P-0019,"Lenovo IdeaPad Slim 3i 15.3"" 2K Laptop (Intel Core i7)[1TB]",laptops,1599.00,1,1599.00
RCPT-20260207-00628,2,P-0039,"LG UltraGear 27G411A 27"" FHD 144Hz Gaming Monitor",monitors,229.00,2,458.00
RCPT-20260207-00628,3,P-0042,"LG UltraGear 34G600A 34"" WQHD",monitors,699.00,1,699.00
RCPT-20260207-00629,1,P-0036,"STM Tower View Folio 18"" Laptop Brief (Black)",bags,69.95,1,69.95
RCPT-20260207-00629,2,P-0034,"Generation Earth 14.1"" Recycled Berlin Laptop Backpack (Black)",bags,79.00,1,79.00
RCPT-20260207-00630,1,P-0012,"ASUS Vivobook S16 16"" WQXGA Laptop (Copilot+ PC)[512GB]",laptops,1278.00,1,1278.00
RCPT-20260207-00630,2,P-0066,AceZone A-Blaze Hybrid ANC Bluetooth Wireless PC Gaming Headset Black,gaming_headsets,356.15,1,356.15
RCPT-20260207-00630,3,P-0069,WD My Book 16TB External Hard Drive,hard_drive,679.00,1,679.00
RCPT-20260207-00631,1,P-0060,TP-Link AC750 Wi-Fi Range Extender,wi_fi_routers,59.00,2,118.00
RCPT-20260207-00632,1,P-0042,"LG UltraGear 34G600A 34"" WQHD",monitors,699.00,1,699.00
RCPT-20260207-00632,2,P-0009,"Dell 15 DC15250 15.6"" Full HD Laptop (Intel Core i5)[512GB]",laptops,1199.00,1,1199.00
RCPT-20260207-00633,1,P-0067,Epson WorkForce Pro WF-3825 Multifunction Printer,gaming_headsets,169.00,1,169.00
RCPT-20260207-00633,2,P-0052,"Samsung Galaxy Tab A11+ 11"" 5G 128GB (Grey)",monitors,529.00,1,529.00
RCPT-20260207-00633,3,P-0065,HyperX Cloud Flight 2 Wire,gaming_headsets,219.00,1,219.00
RCPT-20260207-00633,4,P-0069,WD My Book 16TB External Hard Drive,hard_drive,679.00,1,679.00
RCPT-20260207-00634,1,P-0008,"Lenovo IdeaPad 5 14"" 2K OLED 2-in-1 Laptop (Copilot+ PC)[512GB]",laptops,1124.00,1,1124.00
RCPT-20260207-00634,2,P-0064,Logitech G325 LIGHTSPEED Wireless Gaming Headset (White),gaming_headsets,199.00,1,199.00
RCPT-20260207-00634,3,P-0035,"Thule Gauntlet Macbook Pro Attache 14"" (Black)",bags,179.95,1,179.95
RCPT-20260207-00635,1,P-0043,"Lenovo Legion R34w-30 34"" WQHD 180Hz Curved Gaming Monitor",monitors,499.00,2,998.00
RCPT-20260207-00635,2,P-0070,Seagate Expansion Desktop 26TB Hard Drive,hard_drive,749.00,1,749.00
RCPT-20260207-00636,1,P-0036,"STM Tower View Folio 18"" Laptop Brief (Black)",bags,69.95,1,69.95
RCPT-20260207-00636,2,P-0036,"STM Tower View Folio 18"" Laptop Brief (Black)",bags,69.95,1,69.95
RCPT-20260207-00637,1,P-0018,"MSI Modern 15 H AI 15.6"" FHD 60Hz Laptop (Intel Core Ultra 7) [1TB]",laptops,1499.00,1,1499.00
RCPT-20260207-00637,2,P-0076,SanDisk® Creator Phone SSD with Magsafe 2TB,hard_drive,399.00,1,399.00
RCPT-20260207-00637,3,P-0051,"Samsung Galaxy Tab S10 FE+ 13.1"" Wi-Fi 128GB (Grey)",monitors,1099.00,1,1099.00
RCPT-20260207-00637,4,P-0060,TP-Link AC750 Wi-Fi Range Extender,wi_fi_routers,59.00,1,59.00
RCPT-20260207-00638,1,P-0019,"Lenovo IdeaPad Slim 3i 15.3"" 2K Laptop (Intel Core i7)[1TB]",laptops,1599.00,1,1599.00
RCPT-20260207-00638,2,P-0074,Samsung Portable SSD T7 Shield 1TB (Black),hard_drive,369.00,1,369.00
RCPT-20260207-00638,3,P-0040,"AOC C27G4Z 27"" FHD 280Hz Curved Gaming Monitor",monitors,339.00,2,678.00
RCPT-20260207-00639,1,P-0057,Starlink Standard Kit (Latest Generation),wi_fi_routers,549.00,1,549.00
RCPT-20260207-00639,2,P-0034,"Generation Earth 14.1"" Recycled Berlin Laptop Backpack (Black)",bags,79.00,1,79.00
RCPT-20260207-00639,3,P-0016,"Lenovo Yoga Slim 7i Aura Edition 14"" 2.8K OLED Laptop (Intel Core Ultra 5)[1TB]",laptops,1499.00,1,1499.00
RCPT-20260207-00639,4,P-0074,Samsung Portable SSD T7 Shield 1TB (Black),hard_drive,369.00,1,369.00
RCPT-20260208-00640,1,P-0002,"HP Laptop 15-fc0433AU 15.6"" FHD Laptop (Ryzen 5)[512GB]",laptops,649.00,1,649.00
RCPT-20260208-00640,2,P-0029,"HP OmniBook Ultra 14"" 2.2K Laptop (Ryzen 9 AI HX 375)[1TB]",laptops,3699.00,1,3699.00
RCPT-20260208-00641,1,P-0013,"HP Envy x360 14-fc0189TU 14"" WUXGA 2-in-1 Laptop (Intel Core Ultra 5)[512GB]",laptops,1299.00,1,1299.00
RCPT-20260208-00641,2,P-0050,Apple iPad 11-inch A16 128GB Wi-Fi (Blue),monitors,499.00,1,499.00
RCPT-20260208-00641,3,P-0053,Apple iPad Air 13-inch M3 128GB Wi-Fi (Space Grey),monitors,1347.00,1,1347.00
RCPT-20260208-00642,1,P-0046,"LG 31.5"" QHD 100Hz IPS Super Slim Stand Monitor with USB-C",monitors,389.00,1,389.00
RCPT-20260208-00642,2,P-0071,Seagate Expansion Desktop 16TB Hard Drive,hard_drive,499.00,1,499.00
RCPT-20260208-00642,3,P-0056,Netgear Nighthawk® Wi-Fi 6 AX1800 Router RAX9,wi_fi_routers,149.00,1,149.00
RCPT-20260208-00642,4,P-0017,"MSI Modern 15 H AI 15.6"" FHD 60Hz Laptop (Intel Core Ultra 9) [1TB]",laptops,1499.00,1,1499.00
RCPT-20260208-00643,1,P-0004,"HP Laptop 15-fc0474AU 15.6"" FHD laptop (Ryzen 7)[512GB]",laptops,899.00,2,1798.00
RCPT-20260208-00644,1,P-0047,"AOC 16T20 15.6"" FHD USB-C Portable Monitor",monitors,179.00,1,179.00
RCPT-20260208-00644,2,P-0038,"Blaupunkt BP27GM240 27"" FHD 240Hz Curved Gaming Monitor",monitors,399.00,2,798.00
RCPT-20260208-00644,3,P-0061,Logitech G Astro A20X PLAYSYNC Wireless Headset (Black),gaming_headsets,349.00,2,698.00
RCPT-20260208-00645,1,P-0010,"Dell DB16255 16"" WUXGA Copilot+ PC Laptop (Ryzen AI 5)[512GB]",laptops,1259.00,1,1259.00
RCPT-20260208-00645,2,P-0036,"STM Tower View Folio 18"" Laptop Brief (Black)",bags,69.95,2,139.90
RCPT-20260208-00645,3,P-0008,"Lenovo IdeaPad 5 14"" 2K OLED 2-in-1 Laptop (Copilot+ PC)[512GB]",laptops,1124.00,1,1124.00
RCPT-20260208-00645,4,P-0042,"LG UltraGear 34G600A 34"" WQHD",monitors,699.00,1,699.00
RCPT-20260208-00646,1,P-0061,Logitech G Astro A20X PLAYSYNC Wireless Headset (Black),gaming_headsets,349.00,1,349.00
RCPT-20260208-00646,2,P-0072,Sandisk E30 Portable SSD Drive (1TB),hard_drive,169.00,1,169.00
RCPT-20260208-00646,3,P-0001,"Dell 15 DC15255 15.6"" FHD 120Hz Laptop (Ryzen 3)[512GB]",laptops,629.00,1,629.00
RCPT-20260208-00646,4,P-0075,Samsung Portable T7 Shield SSD 4TB (Black),hard_drive,999.00,1,999.00
RCPT-20260208-00647,1,P-0040,"AOC C27G4Z 27"" FHD 280Hz Curved Gaming Monitor",monitors,339.00,1,339.00
RCPT-20260208-00647,2,P-0058,ASUS DSL-AX82U AX5400 Wi-Fi 6 Modem Router,wi_fi_routers,449.00,1,449.00
RCPT-20260208-00647,3,P-0049,"Lenovo Tab 10"" WUXGA 128GB Tablet with Clear Case",monitors,299.00,1,299.00
RCPT-20260208-00647,4,P-0004,"HP Laptop 15-fc0474AU 15.6"" FHD laptop (Ryzen 7)[512GB]",laptops,899.00,1,899.00
RCPT-20260209-00648,1,P-0046,"LG 31.5"" QHD 100Hz IPS Super Slim Stand Monitor with USB-C",monitors,389.00,1,389.00
RCPT-20260209-00648,2,P-0063,Corsair VOID Wireless V2 Gaming Headset (Pink),gaming_headsets,199.00,1,199.00
RCPT-20260209-00648,3,P-0057,Starlink Standard Kit (Latest Generation),wi_fi_routers,549.00,2,1098.00
RCPT-20260209-00649,1,P-0060,TP-Link AC750 Wi-Fi Range Extender,wi_fi_routers,59.00,1,59.00
RCPT-20260209-00650,1,P-0053,Apple iPad Air 13-inch M3 128GB Wi-Fi (Space Grey),monitors,1347.00,1,1347.00
RCPT-20260209-00650,2,P-0034,"Generation Earth 14.1"" Recycled Berlin Laptop Backpack (Black)",bags,79.00,1,79.00
RCPT-20260209-00651,1,P-0075,Samsung Portable T7 Shield SSD 4TB (Black),hard_drive,999.00,1,999.00
RCPT-20260209-00651,2,P-0042,"LG UltraGear 34G600A 34"" WQHD",monitors,699.00,1,699.00
RCPT-20260209-00652,1,P-0060,TP-Link AC750 Wi-Fi Range Extender,wi_fi_routers,59.00,1,59.00
RCPT-20260209-00653,1,P-0036,"STM Tower View Folio 18"" Laptop Brief (Black)",bags,69.95,1,69.95
RCPT-20260209-00653,2,P-0064,Logitech G325 LIGHTSPEED Wireless Gaming Headset (White),gaming_headsets,199.00,1,199.00
RCPT-20260209-00653,3,P-0017,"MSI Modern 15 H AI 15.6"" FHD 60Hz Laptop (Intel Core Ultra 9) [1TB]",laptops,1499.00,1,1499.00
RCPT-20260209-00653,4,P-0047,"AOC 16T20 15.6"" FHD USB-C Portable Monitor",monitors,179.00,1,179.00
RCPT-20260209-00654,1,P-0056,Netgear Nighthawk® Wi-Fi 6 AX1800 Router RAX9,wi_fi_routers,149.00,1,149.00
RCPT-20260209-00654,2,P-0064,Logitech G325 LIGHTSPEED Wireless Gaming Headset (White),gaming_headsets,199.00,1,199.00
RCPT-20260209-00654,3,P-0004,"HP Laptop 15-fc0474AU 15.6"" FHD laptop (Ryzen 7)[512GB]",laptops,899.00,1,899.00
RCPT-20260209-00654,4,P-0036,"STM Tower View Folio 18"" Laptop Brief (Black)",bags,69.95,1,69.95
RCPT-20260209-00655,1,P-0067,Epson WorkForce Pro WF-3825 Multifunction Printer,gaming_headsets,169.00,1,169.00
RCPT-20260209-00655,2,P-0055,ASUS RT-AX54HP V2 AX1800 Wi-Fi 6 Router,wi_fi_routers,179.00,1,179.00
RCPT-20260209-00655,3,P-0054,TP-Link AX3000 Gigabit Wi-Fi 6 Router,wi_fi_routers,159.00,2,318.00
RCPT-20260209-00655,4,P-0052,"Samsung Galaxy Tab A11+ 11"" 5G 128GB (Grey)",monitors,529.00,1,529.00
RCPT-20260209-00656,1,P-0076,SanDisk® Creator Phone SSD with Magsafe 2TB,hard_drive,399.00,1,399.00
RCPT-20260209-00656,2,P-0050,Apple iPad 11-inch A16 128GB Wi-Fi (Blue),monitors,499.00,1,499.00
RCPT-20260209-00657,1,P-0036,"STM Tower View Folio 18"" Laptop Brief (Black)",bags,69.95,1,69.95
RCPT-20260209-00657,2,P-0060,TP-Link AC750 Wi-Fi Range Extender,wi_fi_routers,59.00,1,59.00
RCPT-20260210-00658,1,P-0057,Starlink Standard Kit (Latest Generation),wi_fi_routers,549.00,1,549.00
RCPT-20260210-00658,2,P-0052,"Samsung Galaxy Tab A11+ 11"" 5G 128GB (Grey)",monitors,529.00,1,529.00
RCPT-20260210-00659,1,P-0062,RIG R5 SPEAR PRO HS Gaming Headset (Black),gaming_headsets,179.00,1,179.00
RCPT-20260210-00659,2,P-0068,Canon TS7760 Pixma Home Printer,gaming_headsets,139.00,1,139.00
RCPT-20260210-00659,3,P-0057,Starlink Standard Kit (Latest Generation),wi_fi_routers,549.00,1,549.00
RCPT-20260210-00660,1,P-0072,Sandisk E30 Portable SSD Drive (1TB),hard_drive,169.00,1,169.00
RCPT-20260210-00660,2,P-0039,"LG UltraGear 27G411A 27"" FHD 144Hz Gaming Monitor",monitors,229.00,1,229.00
RCPT-20260210-00660,3,P-0040,"AOC C27G4Z 27"" FHD 280Hz Curved Gaming Monitor",monitors,339.00,1,339.00
RCPT-20260210-00661,1,P-0043,"Lenovo Legion R34w-30 34"" WQHD 180Hz Curved Gaming Monitor",monitors,499.00,1,499.00
RCPT-20260210-00661,2,P-0043,"Lenovo Legion R34w-30 34"" WQHD 180Hz Curved Gaming Monitor",monitors,499.00,1,499.00
RCPT-20260210-00662,1,P-0067,Epson WorkForce Pro WF-3825 Multifunction Printer,gaming_headsets,169.00,1,169.00
RCPT-20260210-00662,2,P-0040,"AOC C27G4Z 27"" FHD 280Hz Curved Gaming Monitor",monitors,339.00,1,339.00
RCPT-20260210-00662,3,P-0049,"Lenovo Tab 10"" WUXGA 128GB Tablet with Clear Case",monitors,299.00,1,299.00
RCPT-20260210-00662,4,P-0011,"Lenovo Ideapad 5 14"" WUXGA OLED 2-in-1 Laptop (Snapdragon X Plus)[1TB]",laptops,1274.00,1,1274.00
RCPT-20260210-00663,1,P-0010,"Dell DB16255 16"" WUXGA Copilot+ PC Laptop (Ryzen AI 5)[512GB]",laptops,1259.00,1,1259.00
RCPT-20260210-00663,2,P-0011,"Lenovo Ideapad 5 14"" WUXGA OLED 2-in-1 Laptop (Snapdragon X Plus)[1TB]",laptops,1274.00,1,1274.00
RCPT-20260210-00664,1,P-0071,Seagate Expansion Desktop 16TB Hard Drive,hard_drive,499.00,1,499.00
RCPT-20260210-00664,2,P-0001,"Dell 15 DC15255 15.6"" FHD 120Hz Laptop (Ryzen 3)[512GB]",laptops,629.00,1,629.00
RCPT-20260211-00665,1,P-0052,"Samsung Galaxy Tab A11+ 11"" 5G 128GB (Grey)",monitors,529.00,1,529.00
RCPT-20260211-00665,2,P-0043,"Lenovo Legion R34w-30 34"" WQHD 180Hz Curved Gaming Monitor",monitors,499.00,2,998.00
RCPT-20260211-00666,1,P-0041,"LG UltraGear 24G411A 24"" FHD 144Hz Gaming Monitor",monitors,189.00,1,189.00
RCPT-20260211-00666,2,P-0050,Apple iPad 11-inch A16 128GB Wi-Fi (Blue),monitors,499.00,1,499.00
RCPT-20260211-00666,3,P-0073,Samsung T7 Portable SSD Drive [1TB](Titan Gray),hard_drive,329.00,1,329.00
RCPT-20260211-00666,4,P-0041,"LG UltraGear 24G411A 24"" FHD 144Hz Gaming Monitor",monitors,189.00,1,189.00
RCPT-20260211-00667,1,P-0041,"LG UltraGear 24G411A 24"" FHD 144Hz Gaming Monitor",monitors,189.00,1,189.00
RCPT-20260211-00667,2,P-0002,"HP Laptop 15-fc0433AU 15.6"" FHD Laptop (Ryzen 5)[512GB]",laptops,649.00,1,649.00
RCPT-20260211-00668,1,P-0072,Sandisk E30 Portable SSD Drive (1TB),hard_drive,169.00,1,169.00
RCPT-20260211-00668,2,P-0063,Corsair VOID Wireless V2 Gaming Headset (Pink),gaming_headsets,199.00,1,199.00
RCPT-20260211-00668,3,P-0050,Apple iPad 11-inch A16 128GB Wi-Fi (Blue),monitors,499.00,1,499.00
RCPT-20260211-00669,1,P-0012,"ASUS Vivobook S16 16"" WQXGA Laptop (Copilot+ PC)[512GB]",laptops,1278.00,1,1278.00
RCPT-20260211-00669,2,P-0069,WD My Book 16TB External Hard Drive,hard_drive,679.00,1,679.00
RCPT-20260211-00670,1,P-0034,"Generation Earth 14.1"" Recycled Berlin Laptop Backpack (Black)",bags,79.00,1,79.00
RCPT-20260211-00671,1,P-0001,"Dell 15 DC15255 15.6"" FHD 120Hz Laptop (Ryzen 3)[512GB]",laptops,629.00,1,629.00
RCPT-20260211-00671,2,P-0069,WD My Book 16TB External Hard Drive,hard_drive,679.00,2,1358.00
RCPT-20260211-00672,1,P-0014,"Microsoft Surface Pro Copilot+ PC 12"" Snapdragon X Plus 8 core/16GB/512GB (Violet)",laptops,1399.00,1,1399.00
RCPT-20260211-00672,2,P-0051,"Samsung Galaxy Tab S10 FE+ 13.1"" Wi-Fi 128GB (Grey)",monitors,1099.00,1,1099.00
RCPT-20260212-00673,1,P-0048,"Samsung Galaxy Tab A11+ 11"" Wi-Fi 128GB (Grey)",monitors,379.00,1,379.00
RCPT-20260212-00673,2,P-0055,ASUS RT-AX54HP V2 AX1800 Wi-Fi 6 Router,wi_fi_routers,179.00,1,179.00
RCPT-20260212-00673,3,P-0040,"AOC C27G4Z 27"" FHD 280Hz Curved Gaming Monitor",monitors,339.00,1,339.00
RCPT-20260212-00674,1,P-0060,TP-Link AC750 Wi-Fi Range Extender,wi_fi_routers,59.00,1,59.00
RCPT-20260212-00675,1,P-0050,Apple iPad 11-inch A16 128GB Wi-Fi (Blue),monitors,499.00,1,499.00
RCPT-20260212-00675,2,P-0059,TP-Link AX3000 Mesh Wi-Fi 6 Range Extender,wi_fi_routers,149.00,1,149.00
RCPT-20260212-00675,3,P-0038,"Blaupunkt BP27GM240 27"" FHD 240Hz Curved Gaming Monitor",monitors,399.00,1,399.00
RCPT-20260212-00676,1,P-0038,"Blaupunkt BP27GM240 27"" FHD 240Hz Curved Gaming Monitor",monitors,399.00,1,399.00
RCPT-20260212-00676,2,P-0014,"Microsoft Surface Pro Copilot+ PC 12"" Snapdragon X Plus 8 core/16GB/512GB (Violet)",laptops,1399.00,1,1399.00
